dept,nom,Gazole,SP98,SP95_E10,SP95,lat,lon
03,LECLERC LA LOUE | Leclerc,1.389,1.539,1.455,1.489,46.379759,2.590786999999977
03,RELAIS PARIS PYRENEES | Avia,1.594,1.719,,1.689,46.32576,3.261533999999984
03,Carrefour Contact Vallon-en-Sully | Carrefour Contact,1.425,1.55,,1.52,46.5311718,2.621813699999961
03,CASINO SUPERMARCHE | Casino,1.443,1.5490000000000002,1.475,,46.3191904,3.393568800000025
03,Relais Lagarde Varennes | Total,1.482,1.679,1.569,,46.321625,3.3917059000000336
03,Relais de Gramont | Total,1.5319999999999998,1.692,1.582,,46.127298,3.4292350000000624
03,Carrefour Market | Carrefour Market,1.4269999999999998,1.56,,1.54,46.55416719999999,3.3630855999999767
03,Relais Lagarde Yzeure | Total,1.499,1.679,1.569,,46.55466200000001,3.3364960000000115
04,Le relais de Rochecline | Indépendant sans enseigne,1.6,1.7,,1.68,44.262885,6.641079999999987
04,Aire aubignosc | Avia,1.594,1.654,1.574,,44.133447,5.980209999999943
04,SARL GARAGE DE RESTEFOND | Total,1.499,1.724,,1.614,44.3861873,6.644172300000037
04,STATION DU GRAVIER. SATA. | Indépendant sans enseigne,1.485,1.636,1.557,,44.38591320000001,6.651089299999968
04,CASINO SUPERMARCHE | Casino,1.3869999999999998,1.501,1.4269999999999998,,43.8526854,6.5076195000000325
04,UTILE | Système U,1.374,1.555,1.4680000000000002,,43.85804599999999,5.5979730000000245
04,M.ALAIN CARMONA - AGENT PEUGEOT | Avia,1.509,1.568,,1.4880000000000002,44.0724203,5.9897283000000225
04,SARL SNEGP - AGENT PEUGEOT | Total,1.629,,,1.709,44.0992644,6.0108152000000254
04,ESSO DES CIMES | Esso Express,1.4240000000000002,1.536,1.456,,44.0880334,6.221937300000036
04,INTERMARCHE | Intermarché,1.4680000000000002,1.595,1.5490000000000002,,43.9653154,6.786563800000068
04,CASINO SUPERMARCHE | Casino,1.3730000000000002,1.484,1.42,,43.9508874,5.7699129000000084
04,SAS L'OLIVERAIE | Total,1.525,1.673,1.5630000000000002,,43.756175,5.88719900000001
04,Supérette Proxi - LA BOUTIQUE | Proxi,1.525,,,1.625,43.756175,6.341243999999961
04,INTERMARCHE ANNOT | Intermarché,1.519,,,1.599,43.973436,6.6559819999999945
04,RELAIS DE TERRES NEUVES. SATA. | Indépendant sans enseigne,1.485,1.636,,1.587,44.3867761,6.630758300000025
04,SARL MICHAUD | Total,1.499,1.724,1.614,,44.3903229,6.668408199999932
04,SARL DOMI et STEPH | Avia,1.525,1.639,1.579,,43.9520258,6.366187099999932
04,Relais Napoléon | Avia,1.519,1.619,1.5590000000000002,,43.848654,6.509680000000002
04,CASINO SUPERMARCHE | Casino,1.375,1.486,1.422,,44.072178,6.001306999999998
04,RELAIS LE BELVEDERE | Total Access,1.432,1.584,1.505,,44.0691657,5.956824999999981
04,CARREFOUR DIGNE | Carrefour,1.405,1.536,,1.489,44.070028,6.1776230000000405
04,INTERMARCHE DIGNE | Intermarché,1.405,,1.453,1.489,44.0895337,6.238427199999932
04,SARL ENERGY ENTREVAUX JAUME | Agip,1.528,1.668,1.568,,43.950242,6.810042000000068
04,INTERMARCHE FORCALQUIER | Intermarché,1.429,1.5419999999999998,1.472,,43.95794799999999,5.794734000000062
04,Carrefour Market | Carrefour Market,1.485,1.599,,1.569,43.93266,5.889157100000035
04,INTERMARCHE LES MEES | Intermarché,1.419,1.515,,1.495,44.031218,5.974087999999938
04,AUCHAN MANOSQUE | Auchan,1.399,1.509,1.469,1.529,43.5572257,5.460368300000027
04,HYPER U | Système U,1.399,1.509,1.449,,43.82433010000001,5.7982249000000365
04,RELAIS PLANTIERS | Total Access,1.394,1.529,1.452,,43.82347539999999,5.787517100000057
04,GARAGE HONORAT | Total,1.57,,,1.65,43.843711,6.214957000000028
04,Relais des Mélanes | Total,1.525,1.673,1.5830000000000002,,43.9215474,5.915766500000018
04,INTERMARCHE RIEZ | Intermarché,1.499,1.617,1.545,,43.82265599999999,6.0907538999999815
04,SARL GARAGE STATION CHABOT | Total,1.61,1.72,,1.69,43.9684123,6.507412199999976
04,INTERMARCHE SEYNE LES ALPES | Intermarché,1.489,1.599,1.539,,44.339951,6.378688000000013
04,SUPER U | Système U,1.439,1.5590000000000002,1.479,1.539,44.339951,6.378688000000013
04,U EXPRESS | Système U,1.469,1.599,1.519,1.569,44.235378,5.9140617000000475
04,Ets GARCIN FRERES | SANS MARQUE,1.539,,,1.639,44.1880095,5.946007499999952
04,RELAIS DE MANOSQUE | Total,1.594,1.744,1.634,,43.837347,5.986110999999938
04,Station avia | Avia,1.525,1.649,,1.625,43.8433071,5.8508802999999725
04,ETS GARCIN FRERES SAS | GARCIN FRERES,1.519,1.669,,1.639,44.0402721,6.124337100000048
04,RELAIS DES PONCHES | Total,1.495,1.654,1.544,,43.8305474,5.780160600000047
04,SAS SODIALPES | Leclerc,1.399,1.509,1.449,,43.8235091,5.787423999999987
04,INTERMARCHE ORAISON | Intermarché,1.489,1.629,,1.579,43.8471252,5.815912099999991
04,INTERMARCHE PEIPIN | Intermarché,1.429,1.5490000000000002,1.479,,43.928373,5.890871999999945
04,SARL FLORENZANO Station AVIA | Avia,1.55,1.58,,1.53,44.14397,5.959611999999992
04,U EXPRESS ST ANDRE LES ALPES | Système U,1.4980000000000002,,1.588,,43.8151914,6.086819999999987
04,STATION LOUIS | NEANT,1.5490000000000002,1.679,,1.599,43.964991,6.506470300000046
04,TOTAL DServices | Total,1.489,1.643,1.533,,44.19223220000001,5.944513099999996
04,CARREFOUR EXPRESS | Carrefour Express,1.59,1.65,,1.62,44.1929649,5.944586800000025
04,M.MICHEL BERAUD | Total,1.65,,,1.73,43.8351518,5.9770899999999765
04,RELAIS DE VOLX | Total,1.594,1.754,1.644,,44.1614441,6.6069552999999805
05,CENTRE AUTO VIANOR FIORANI MYLENE | VIANOR,,,,,44.5473984,6.482143500000008
05,Carrefour Market | Carrefour Market,1.456,1.622,,1.58,44.5473984,6.482143500000008
05,SNC ROLLAND JACK | Esso,1.619,1.699,,1.659,44.882522400000006,6.624428699999952
05,LE RELAIS DE CHARPENEL | Elan,1.58,1.65,,1.64,44.882522400000006,6.624428699999952
05,RELAIS CHORGES | Total Access,1.443,1.592,1.472,,44.757181,6.793200999999954
05,SUPER U | Système U,1.445,1.55,1.476,1.54,44.5514373,6.257629599999973
05,GARAGE DU RIOU STATION | Indépendant sans enseigne,1.489,,,1.5730000000000002,44.5522746,6.490476400000035
05,ESSO FONT REYNE | Esso Express,1.4380000000000002,1.568,1.4880000000000002,,44.3461846,5.7706943000000575
05,INTERMARCHE GAP | Intermarché,1.469,1.579,1.509,,44.5350528,6.050886300000003
05,RELAIS PUYMAURE | Total,1.514,1.673,1.5630000000000002,,44.5645542,6.084510000000023
05,Carrefour market | Carrefour Market,1.459,1.589,,1.564,44.5592874,6.073110000000043
05,ELAN - BRENIER | Elan,1.55,,,1.66,44.66048,6.657598000000008
05,CASINO SUPERMARCHE | Casino,1.378,1.489,1.467,,44.570626,6.1809299999999885
05,INTERMARCHE EMBRUN | Intermarché,1.445,1.55,1.48,,44.3108665,5.823191800000018
05,RELAIS GDE BOUCLE | Total Access,1.4480000000000002,1.609,1.489,,44.90419710000001,6.628071299999987
05,MR. RANGUIS J.P. | Total,1.539,1.679,1.599,,44.90419710000001,6.628071299999987
05,INTERMARCHE CHORGES | Intermarché,1.4509999999999998,1.596,1.476,,44.6436179,6.170964000000026
05,AVIA EURL SATINE | Avia,1.519,1.649,,1.639,44.54527789999999,6.276709999999981
05,INTERMARCHE | Intermarché,1.479,1.609,1.519,1.579,44.5619583,6.490366399999973
05,AUCHAN | Auchan,1.429,1.5490000000000002,1.479,,44.6735886,6.6175095999999485
05,GEANT CASINO | Géant,1.378,1.492,1.4280000000000002,,44.4652965,6.233631699999932
05,RELAIS CHARANCE | Total,1.514,1.673,1.5630000000000002,,44.5686179,6.105161400000043
05,SUDALP | Leclerc,1.439,1.5590000000000002,1.479,1.539,44.5410061,6.057325100000073
05,INTERMARCHE GUILLESTRE | Intermarché,1.479,1.609,,1.579,44.5633774,6.107429400000001
05,INTERMARCHE LA FARE EN CHAMPSAUR | Intermarché,1.459,,1.499,1.5590000000000002,44.6763679,6.796052000000032
05,INTERMARCHE LARAGNE | Intermarché,1.459,1.579,1.499,,44.6745084,6.072787999999948
05,CARREFOUR CONTACT L ARGENTIERE LA BESSEE | Carrefour Contact,1.459,,,1.579,44.7930615,6.559160799999972
05,RELAIS DU TELEPHERIQUE | total contact,1.489,1.629,1.539,,44.7930615,6.559160799999972
05,SUPER U | Système U,1.459,,1.499,1.579,44.9474649,6.559314200000018
05,LECLERC | Leclerc,1.456,,1.5,1.58,44.465844,6.177577899999959
05,Station-service Les Chambons | Indépendant sans enseigne,1.499,1.635,,1.595,44.8638656,6.597488699999985
05,INTERMARCHE TALLARD | Intermarché,1.459,1.579,1.499,,44.437949,5.712673999999992
05,INTERMARCHE | Intermarché,1.499,1.629,,1.599,44.46332169999999,6.0570036999999965
05,Relais la gazoline | Dyneff,1.479,1.599,1.569,,44.6103297,6.688008399999943
05,SARL GARAGE LAMBERT | Total,1.143,1.673,1.5630000000000002,,44.5378808,5.836105399999951
05,eurl vaiani carburants | Avia,1.465,1.625,,1.589,44.3113804,5.829710400000068
05,LECLERC | Leclerc,1.456,,1.5,1.58,44.938882,6.57442889999993
05,SAINT BONNET EN CHAMPSAUR | Carrefour Market,1.489,,,1.579,45.05356159999999,5.832774100000052
05,SUPER U | Système U,1.445,1.55,,1.54,44.6749328,6.076054200000044
05,U EXPRESS | Système U,1.489,,1.539,1.589,44.52628920000001,6.406093999999938
05,STATION AVENUE DE PROVENCE | SANS,1.479,1.619,,1.589,44.428499,5.714983999999959
05,MARKET | Carrefour Market,1.489,,,1.579,44.4601856,6.053367999999978
05,Super u veynes | Système U,1.475,1.599,1.539,1.579,44.5395796,5.838946899999996
06,AGIP ANTIBES JUAN LES PINS | Agip,1.528,1.6880000000000002,1.588,,43.5728093,7.101663499999972
06,Carrefour Antibes station service | Carrefour,1.379,1.52,1.419,1.459,43.5728093,7.101663499999972
06,CASINO SUPERMARCHE | Casino,1.383,1.425,1.425,,43.5987993,7.101806500000068
06,ESSO DUGOMMIER | Esso Express,1.419,1.5490000000000002,1.459,,43.5766545,7.106849199999942
06,ETS SARL CHENEAU | Avia,1.533,1.694,1.584,,43.5876508,7.118825799999968
06,RELAIS DES BASTIDES | Total Access,1.414,1.537,1.419,,43.6012166,7.122541299999965
06,RELAIS RIVIERA | Total,1.518,1.664,1.554,,43.5986485,7.087727699999959
06,L'Español | SEAM,1.55,1.72,,1.62,43.5982946,7.08661989999996
06,D R T STATION ST GREGOIRE | Avia,1.469,1.69,,1.649,43.751622,7.430356100000041
06,STATION ENI | ENI,1.555,1.694,1.584,,43.6243505,7.1029038000000355
06,AGIP CROS DE CAGNES BD DE LA PLAGE | Agip,1.53,1.7,1.59,,43.9577715,7.520263800000068
06,BP CAGNES SUR MER MALVAN | BP,1.5590000000000002,,1.619,,43.656499200000006,7.163681200000043
06,RELAIS DU PALMIER | Total,1.508,1.6669999999999998,1.557,,43.66029,7.140033000000018
06,BP ANTIBES LES PALMIERS | BP,1.539,,1.589,,43.6621348,7.149190800000043
06,CASINO SUPERMARCHE | Casino,1.382,1.4980000000000002,1.4240000000000002,,43.589186100000006,7.123053000000027
06,ESSO DU CAP | Esso Express,1.419,1.539,1.459,,43.5903021,7.110451199999943
06,ESSO TERRES BLANCHES | Esso Express,1.419,1.539,1.459,,43.5745099,7.123943800000006
06,RELAIS DE LA BRAGUE | Elan,1.578,,,1.645,43.59206870000001,7.104270300000053
06,RELAIS FORT CARRE | Total,1.515,1.6669999999999998,1.557,,43.60735089999999,7.1240075000000616
06,RELAIS PLAISANCIERS | Total,1.528,1.668,1.558,,43.5905066,7.120922000000062
06,SARL PCD 06 | Avia,1.624,1.754,1.6740000000000002,,43.7094229,7.335150600000019
06,MR PEY GERARD | Total,1.515,1.654,1.544,,43.75311470000001,7.418056999999976
06,AGIP CAGNES SUR MER | Agip,1.494,1.648,1.548,,43.915794,7.5173300000000145
06,BP CAGNES PENETRANTE | BP,1.389,,1.449,,43.6534971,7.146349600000009
06,RELAIS DES OLIVIERS | Total Access,1.413,1.5319999999999998,1.442,,43.670505,7.124594000000003
06,RELAIS GRANDS PLANS | Total Access,1.413,1.5319999999999998,1.442,,43.6593586,7.163167400000019
06,BP CANNES VALLOMBROSA | BP,1.579,,1.619,,43.6500008,7.146906899999976
06,CASINO SUPERMARCHE | Casino,1.38,1.493,1.429,,43.552347,7.005759000000013
06,INTERMARCHE CANNES LA BOCCA | Intermarché,1.399,1.509,1.459,,43.550681,6.970291999999972
06,RELAIS ST CASSIEN | Total Access,1.4069999999999998,1.564,1.4580000000000002,,43.5497194,6.971678099999963
06,Station de la californie | Avia,1.57,1.7,,1.66,43.550119,6.958088599999996
06,AGIP CANNES | Agip,1.548,1.7280000000000002,1.598,,43.5474652,7.0436059999999525
06,RELAIS CAP D'AIL | Total,1.544,1.695,1.585,,43.550635,6.992303200000037
06,Station Total Carros | Total,1.6,1.69,1.64,,43.7255549,7.4066384999999855
06,RELAIS COLOMARS LES VALLEES | Total Access,1.3869999999999998,1.514,1.425,,43.7717761,7.200485100000037
06,SARL RELAIS D'EZE | Avia,1.68,1.79,1.72,,43.77089820000001,7.223762200000008
06,RELAIS DE CARROS | Total Access,1.3869999999999998,1.514,1.425,,43.72977570000001,7.36130049999997
06,AUCHAN GRASSE | Auchan,1.416,1.516,1.445,,43.765464,7.201376500000037
06,RELAIS VAL FLEURI | Total,1.505,1.654,1.554,,43.6351625,6.950605600000018
06,Carrefour Market | Carrefour Market,1.4469999999999998,1.607,,1.577,43.6646391,7.171052799999982
06,ESSO CALIFORNIE | Esso Express,1.459,1.6269999999999998,1.517,,43.5539101,6.9569587999999385
06,RELAIS CANNES RIOU | Total,1.519,1.663,1.5530000000000002,,43.5471639,7.0457903000000215
06,SARL MONTFLEURY | Total,1.519,1.663,1.5530000000000002,,43.55528020000001,7.005613100000005
06,STATION LECLERC RANDIS | Leclerc,1.388,1.666,1.422,,43.5552872,7.024936600000046
06,INTERMARCHE CANTARON | Intermarché,1.419,1.519,,1.499,43.56820820000001,6.966232900000023
06,RELAIS CAP D'AIL BASSE CORNICHE | Total,1.538,1.664,1.554,,43.777412,7.336533000000031
06,AGIP COLOMARS | Agip,1.4280000000000002,1.628,1.528,,43.7230955,7.397802200000001
06,GARAGE DE LA VALLEE - BARNOIN | Indépendant sans enseigne,1.56,1.68,,1.65,43.80969899999999,7.192686999999977
06,INTERMARCHE GATTIERES | Intermarché,1.364,1.47,1.414,,43.757848,7.320308999999952
06,RELAIS BATTERIE | Total,1.499,1.6669999999999998,1.557,,43.7629953,7.198615399999994
06,BP GRASSE CASTELLARAS -PLASCASSIER | BP,1.499,,1.539,,43.5697859,7.07886039999994
06,BP LE PLAN DE GRASSE | BP,1.519,,1.599,,43.634581,6.981410999999981
06,ESSO PARFUMS | Esso Express,1.433,1.539,1.459,,43.63339439999999,6.9578839000000725
06,SAS HYPER LECLERC GRASSE | Leclerc,1.415,1.515,1.444,,43.64757700000001,6.9149600000000655
06,Station Vesubienne | Indépendant sans enseigne,1.569,1.659,1.599,1.639,43.650395,6.9448353000000225
06,SARL GARAGE GAUDOIS | Indépendant sans enseigne,1.61,1.74,,1.7,43.9953173,7.318836499999975
06,INTERMARCHE LA ROQUETTE/SIAGNE | Intermarché,1.419,1.539,,1.509,43.7323304,7.162633199999959
06,ESSO LA SCOPERTA | Esso,1.614,1.784,1.6740000000000002,,43.5818068,6.944247600000041
06,ESSO MOULIERES | Esso Express,1.443,1.608,1.4880000000000002,,43.7520298,7.40451029999997
06,RELAIS LE CANNET LA FRAYERE | Total Access,1.3869999999999998,1.5619999999999998,1.442,,43.5710938,7.0146067000000585
06,station service La Roseraie | independant,1.537,1.703,1.5930000000000002,,43.5638088,6.9654906000000665
06,Energies Services | Avia,1.636,1.763,,1.739,43.579449,7.0005211000000145
06,BP MANDELIEU RELAIS L'ESTEREL | BP,1.489,,1.539,,43.85572620000001,7.226753899999949
06,BP GRASSE LES CAMPAGNETTES | BP,1.5490000000000002,,1.579,,43.536805,6.934497999999963
06,ESSO MAGAGNOSC | Esso Express,1.4340000000000002,1.543,1.463,,43.6406258,6.90886009999997
06,RELAIS DE GRASSE MOULIN | Total,1.461,1.622,1.5119999999999998,,43.6808777,6.9688158999999805
06,SP AUTO | Indépendant sans enseigne,1.617,1.739,,1.681,43.6540887,6.943318299999987
06,AUREDIS | Leclerc,1.357,1.486,1.409,1.457,44.1854191,7.054370100000027
06,AGIP LA ROQUETTE AV DE LA REPUBLIQUE | Agip,1.539,1.659,1.589,1.629,43.6738254,7.12252060000003
06,C'TNT | Indépendant sans enseigne,1.679,1.7990000000000002,1.699,1.769,43.575891,6.951601900000013
06,CASINO SUPERMARCHE | Casino,1.385,1.505,1.4369999999999998,,43.73336629999999,7.419884599999932
06,KAMELIA SAS | Leclerc,1.475,1.615,1.526,1.5730000000000002,43.5698915,6.995840600000068
06,SARL CHENEAU | Avia,1.535,1.686,1.584,,43.572045,7.001474799999982
06,CASINO SUPERMARCHE | Casino,1.385,1.499,1.425,,43.571725,7.016251000000013
06,SARL CLAUSS | Elan,1.54,1.69,,1.65,43.673218,6.999332299999992
06,GEANT CASINO | Géant,1.381,1.497,1.423,,43.8555971,7.197260099999994
06,INTERMARCHE MENTON BORRIGO | Intermarché,1.463,1.632,,1.519,43.5257027,6.9138715000000275
06,RELAIS MENTON GARAVAN ROUTE | Total,1.545,1.686,,1.626,43.7816206,7.480005900000036
06,BP MOUGINS SAINT MARTIN | BP,1.479,,1.519,,43.7832219,7.514048099999968
06,RELAIS DE BREGUIERES SUD | Total,1.594,1.764,1.654,,43.611182,6.9782365999999465
06,SARL SESAR | Shell,1.594,1.76,1.654,,43.5924494,7.037129600000071
06,AGIP NICE MARGUERITE | Agip,1.568,1.7180000000000002,1.618,,43.590162,7.032135000000039
06,BP NICE ARENAS | BP,1.569,1.709,1.609,,43.67797059999999,7.219236000000023
06,BP NICE FRANKLIN | BP,1.569,,1.619,,43.66952920000001,7.216746400000034
06,BP NICE GRAND SOLEIL | BP,1.579,,1.629,,43.6994542,7.256479600000034
06,CARREFOUR NICE LINGOSTIERE | Carrefour,1.368,1.497,1.425,1.473,43.6861196,7.226206700000034
06,Esso La Manda | Esso Express,1.396,1.513,1.4340000000000002,,43.72841500000001,7.1888364999999785
06,GATTO MAZOUT SAR | Avia,1.529,1.6740000000000002,,1.579,43.7143938,7.187149399999952
06,BP MENTON UNION | BP,1.5590000000000002,,1.609,,43.7005355,7.287620000000062
06,INTERMARCHE MENTON CAREÏ | Intermarché,1.463,1.632,1.5119999999999998,1.519,43.7659999,7.487012400000026
06,CASINO SUPERMARCHE | Casino,1.382,1.4980000000000002,1.4240000000000002,,43.8003071,7.487081999999987
06,Carrefour Market | Carrefour Market,1.433,1.589,,1.523,43.6144911,6.976728900000013
06,RELAIS MOUGINS LES CAMPELIER | Total Access,1.4340000000000002,1.599,1.479,,43.5688328,6.972458299999971
06,AGIP NICE GORBELLA | Agip,1.568,1.7180000000000002,1.628,,43.5829902,7.0092153000000526
06,AUCHAN NICE LA TRINITE | Auchan,1.4380000000000002,1.612,1.492,,43.7229663,7.255755799999973
06,BP NICE FALICON | BP,1.599,,1.659,,43.7482318,7.355537899999945
06,BP NICE GAMBETTA | BP,1.5490000000000002,,1.599,,43.728278,7.255321699999968
06,BP NICE MAGNAN | BP,1.5490000000000002,,1.599,,43.70759899999999,7.255824699999947
06,Dyneff Nice | Dyneff,1.519,1.639,1.589,,43.6929944,7.243247099999963
06,ESSO ST ROCH NICE | Esso Express,1.4380000000000002,1.618,1.4980000000000002,,43.6597689,7.2148214000000035
06,RELAIS DE LEVENS | Total Access,1.429,1.609,1.489,,43.7204103,7.292032699999938
06,RELAIS DES PERGOLAS | Total Access,1.416,1.5419999999999998,1.452,,43.7269998,7.282715400000027
06,RELAIS NICE ARMEE DES ALPES | Total,1.523,1.664,1.554,,43.6700019,7.2220578999999825
06,RELAIS NICE PR.D.ANGLAIS | Total Access,1.416,1.5419999999999998,1.452,,43.7069609,7.292601999999987
06,RELAIS ROQUEBILLIERE | Total Access,1.429,1.609,1.489,,43.685918,7.236443000000008
06,SARL TERRIN | Shell,1.499,1.652,,1.555,43.7178279,7.2847715000000335
06,SAS NIKAIADIS | Leclerc,1.364,1.489,1.413,1.469,43.7025624,7.255711000000019
06,STATION DU MIN | Indépendant sans enseigne,1.525,,,1.665,43.7091821,7.189263999999981
06,TERRIN SARL | Avia,1.489,1.642,1.545,,43.6704684,7.216908900000021
06,SARL LSWD | Avia,1.59,,1.58,1.67,43.6924971,7.249904300000026
06,INTERMARCHE PEYMEINADE | Intermarché,1.415,1.547,1.482,,43.6070285,6.9932009000000335
06,CARREFOUR MARKET PUGET THENIERS | Carrefour Market,1.469,1.599,,1.579,43.644975,6.887211500000035
06,RELAIS DU GORBIO | Total Access,1.453,1.612,1.5019999999999998,,43.9549724,6.890349099999981
06,RELAIS DE SEMERIA | Total,1.509,1.6769999999999998,1.567,,43.764532,7.481393600000048
06,RELAIS DU PAILLON | Total,1.509,1.6769999999999998,1.567,,43.7156198,7.289891099999977
06,RELAIS NICE GARIGLIANO | Total,1.533,1.6569999999999998,1.547,,43.71645529999999,7.281973099999959
06,RELAIS PARC IMPERIAL | Total,1.527,1.662,1.5519999999999998,,43.7308629,7.286715400000047
06,RELAIS STE MARGUERITE GRENOBLE | Total Access,1.382,1.526,1.432,,43.707821,7.251578099999961
06,SAS Aldebaran Station Carnot | Total,1.615,1.755,1.655,,43.687532,7.197353000000023
06,STATION DES OLIVIERS | Indépendant sans enseigne,1.489,1.629,,1.599,43.6967148,7.28893919999996
06,STATION SERVICE RRB | ELAN,1.644,1.784,1.694,,43.7018553,7.294346899999938
06,Delpy | Indépendant sans enseigne,1.64,1.79,,1.73,43.7051931,7.300536800000033
06,SUPER U | Système U,1.48,1.58,,1.56,43.65839129999999,6.993888700000071
06,RELAIS DE LA BISE | Total,1.516,1.6669999999999998,1.557,,43.59141839999999,6.929391200000055
06,JM KUCINIC | Total,1.499,1.6569999999999998,1.547,,43.6399494,6.8771862999999485
06,STATION ENI ROQUEBRUNE-CAP-MARTIN | Agip,1.528,1.7180000000000002,1.588,,43.95630300000001,6.895835000000035
06,INTERMARCHE ROQUEFORT LES PINS | Intermarché,1.415,1.55,1.47,,43.7623639,7.4575442000000285
06,CARREFOUR CONTACT | Carrefour Contact,1.493,1.629,,1.595,43.6671609,7.046625400000039
06,STATION DES BAOUS | Esso,1.578,1.699,1.639,,43.6487923,6.863612900000023
06,CHENEAU SARL | Avia,1.569,1.726,1.616,,43.6655367,7.193024299999934
06,RELAIS DE GAULLE | Total,1.516,1.666,1.556,,43.6685636,7.192186499999932
06,INTERMARCHE ST VALLIER DE THIEY | Intermarché Contact,1.465,1.565,1.495,,43.6965,6.8293650000000525
06,Bati Roya Energie | Indépendant sans enseigne,1.5590000000000002,,,1.669,44.089097,7.593454000000065
06,STATION ESSO | Esso,1.53,1.673,1.61,,43.62694000000001,6.9986218000000235
06,INTERMARCHE VALLAURIS | Intermarché,1.399,1.5490000000000002,1.469,,43.5696489,7.046847800000022
06,RELAIS VENCE LA ROCADE | Total,1.514,1.6669999999999998,1.557,,43.7149952,7.117134099999928
06,RELAIS PONT ST JEAN | Total,1.528,1.668,1.558,,43.7021051,7.325259800000026
06,INTERMARCHE VILLENEUVE LOUBET | Intermarché,1.419,1.5490000000000002,1.499,,43.6285159,7.132162800000057
06,STATION SERVICE DU STADE | Esso,1.5590000000000002,1.699,1.599,,43.7637015,7.479978800000026
